drug_id,disease_id,efficacy_rate,approval_year
D001,DIS001,0.45,2015
D001,DIS002,0.43,2014
D002,DIS001,0.40,2015
D002,DIS002,0.38,2014
D003,DIS001,0.42,2016
D004,DIS003,0.52,1998
D005,DIS004,0.89,2001
D006,DIS005,0.31,1995
D007,DIS006,0.22,2021
D008,DIS006,0.27,2023
D009,DIS005,0.58,2017
D009,DIS007,0.68,2021
D010,DIS005,0.63,2022
D010,DIS007,0.72,2022
D011,DIS001,0.61,2017
D012,DIS002,0.47,2011
D013,DIS013,0.72,2014
D014,DIS001,0.55,2018
D015,DIS001,0.38,2006
D015,DIS013,0.41,2011
D015,DIS009,0.44,2004
D016,DIS014,0.52,2006
D016,DIS009,0.47,2004
D017,DIS002,0.61,2013
D018,DIS002,0.57,2013
D019,DIS019,0.79,2016
D019,DIS017,0.55,2019
D020,DIS019,0.83,2014
D020,DIS018,0.32,2017
D021,DIS001,0.68,2017
D022,DIS001,0.66,2018
D023,DIS001,0.51,2020
D023,DIS015,0.38,2021
D024,DIS001,0.57,2020
D025,DIS001,0.64,2020
D013,DIS003,0.65,2018
D011,DIS014,0.43,2020
D015,DIS016,0.37,2007
D012,DIS014,0.42,2019
D014,DIS011,0.52,2020
D003,DIS011,0.48,2016
D001,DIS011,0.46,2017
D001,DIS014,0.39,2019
D004,DIS013,0.46,2018
D011,DIS001,0.61,2017
D012,DIS002,0.47,2011
D013,DIS013,0.72,2014
D014,DIS001,0.55,2018
D015,DIS001,0.38,2006
D015,DIS013,0.41,2011
D015,DIS009,0.44,2004
D016,DIS014,0.52,2006
D016,DIS009,0.47,2004
D017,DIS002,0.61,2013
D018,DIS002,0.57,2013
D019,DIS019,0.79,2016
D019,DIS017,0.55,2019
D020,DIS019,0.83,2014
D020,DIS018,0.32,2017
D021,DIS001,0.68,2017
D022,DIS001,0.66,2018
D023,DIS001,0.51,2020
D023,DIS015,0.38,2021
D024,DIS001,0.57,2020
D025,DIS001,0.64,2020
D013,DIS003,0.65,2018
D011,DIS014,0.43,2020
D015,DIS016,0.37,2007
D012,DIS014,0.42,2019
D014,DIS011,0.52,2020
D003,DIS011,0.48,2016
D001,DIS011,0.46,2017
D001,DIS014,0.39,2019
D004,DIS013,0.46,2018
